0.000911882	1.33361E-34	4.53999E-05	2.06115E-09	0.00012341	7.37602E-38	8.08878E-35	1.2597E-128	1.13999E-12	9.23745E-09	0	1.8696E-126	2.06115E-09	0.00012341	3.72665E-06	3.44248E-14	1.523E-08	1.85539E-07	0.000553084	1.54281E-13	9.23745E-09	5.6028E-09	1.02438E-48	2.28973E-11	9.98235E-39	2.19876E-34	1.2161E-37	5.6028E-09	5.82432E-24	3.91747E-64	0.002478752	5.74952E-19	2.511E-08	1.38879E-11	7.48518E-05	3.39227E-47	1.01301E-05	2.54367E-13	5.10909E-12	2.67391E-71	2.86252E-20	3.48726E-19	0.000335463
9.3082E-128	9.9471E-115	1.0208E-124	1.0208E-124	2.5302E-127	4.5747E-124	2.4977E-122	1.1637E-136	6.7895E-122	1.683E-124	1.8696E-126	0	1.8696E-126	6.8779E-127	1.5347E-127	3.3369E-118	3.4243E-128	6.1912E-125	5.6457E-128	2.2776E-125	2.2776E-125	5.5732E-123	1.5982E-104	4.1716E-127	9.8194E-110	8.1651E-116	2.7747E-124	4.6343E-129	7.4456E-119	1.3462E-115	3.4243E-128	6.1117E-120	4.1716E-127	1.0208E-124	5.6457E-128	2.7039E-114	1.134E-126	1.2276E-118	5.0821E-126	2.25236E-82	1.8696E-126	1.2435E-123	3.4243E-128
3.05902E-07	4.47378E-38	7.58256E-10	1.87953E-12	4.13994E-08	2.47438E-41	4.02717E-36	1.7048E-129	1.40686E-16	4.1938E-13	2.06115E-09	1.8696E-126	0	1.523E-08	1.25015E-09	8.53305E-17	5.10909E-12	1.6919E-10	1.85539E-07	2.82576E-15	3.09882E-12	6.9144E-13	6.9022E-51	7.6812E-15	2.47438E-41	1.48151E-36	6.0546E-39	1.87953E-12	7.18778E-28	2.63957E-66	3.05902E-07	5.24289E-22	8.42346E-12	3.44248E-14	2.511E-08	6.21316E-49	9.23745E-09	6.30512E-16	4.65889E-15	2.67391E-71	2.61028E-23	2.3497E-21	1.12535E-07
0.018315639	2.67864E-33	0.00012341	1.523E-08	0.006737947	1.48151E-36	5.97685E-34	4.6343E-129	2.28973E-11	3.39827E-09	0.00012341	6.8779E-127	1.523E-08	0	7.48518E-05	2.54367E-13	1.12535E-07	1.01301E-05	0.011108997	1.13999E-12	1.85539E-07	1.523E-08	3.76847E-49	6.22414E-11	2.71348E-38	1.62468E-33	3.3057E-37	4.13994E-08	2.14265E-24	3.91747E-64	0.018315639	3.13913E-17	5.04348E-07	2.78947E-10	0.001503439	2.50657E-46	0.000203468	5.10909E-12	3.77513E-11	7.26844E-71	4.24835E-18	7.00435E-18	0.002478752
0.001503439	2.9757E-35	3.72665E-06	3.39827E-09	0.000203468	4.47378E-38	2.67864E-33	2.0769E-128	6.9144E-13	2.78947E-10	3.72665E-06	1.5347E-127	1.25015E-09	7.48518E-05	0	5.67569E-14	9.23745E-09	8.31529E-07	0.000911882	9.35762E-14	4.13994E-08	4.59906E-10	6.21316E-49	3.77513E-11	4.47378E-38	7.28129E-33	1.48151E-36	3.39827E-09	4.78089E-25	1.18297E-65	0.001503439	2.57676E-18	4.13994E-08	8.42346E-12	0.00012341	7.56918E-48	6.14421E-06	3.09882E-12	6.22414E-11	5.9663E-72	1.28289E-19	3.13913E-17	0.000203468
6.9144E-13	7.28129E-33	6.9144E-13	8.53305E-17	2.54367E-13	2.71348E-38	5.97685E-34	3.0429E-121	1.90398E-17	1.40686E-16	3.44248E-14	3.3369E-118	8.53305E-17	2.54367E-13	5.67569E-14	0	3.13913E-17	5.67569E-14	4.1938E-13	4.7195E-20	3.82425E-16	6.30512E-16	3.05362E-45	3.48726E-19	1.62468E-33	5.97685E-34	2.22736E-39	3.13913E-17	1.95384E-27	1.16778E-60	6.9144E-13	1.29958E-24	1.40686E-16	4.24835E-18	5.67569E-14	4.47378E-38	1.54281E-13	3.13913E-17	7.78113E-20	4.35192E-66	3.22134E-27	4.30362E-23	9.35762E-14
2.26033E-06	1.64581E-38	2.06115E-09	1.38879E-11	3.05902E-07	4.96992E-40	2.00501E-37	2.3073E-130	1.03954E-15	1.13999E-12	1.523E-08	3.4243E-128	5.10909E-12	1.12535E-07	9.23745E-09	3.13913E-17	0	4.59906E-10	1.37096E-06	5.67569E-14	2.28973E-11	6.9144E-13	2.53918E-51	4.1938E-13	1.82833E-40	1.0947E-35	6.0546E-39	5.10909E-12	5.31109E-27	9.71044E-67	2.26033E-06	2.86252E-20	4.59906E-10	1.26642E-14	1.85539E-07	2.28569E-49	9.23745E-09	1.71391E-15	2.54367E-13	1.33126E-72	5.24289E-22	3.17997E-22	3.05902E-07
7.48518E-05	1.62468E-33	1.85539E-07	1.6919E-10	1.01301E-05	3.62514E-34	1.97926E-32	3.0824E-126	6.9144E-13	1.38879E-11	1.85539E-07	6.1912E-125	1.6919E-10	1.01301E-05	8.31529E-07	5.67569E-14	4.59906E-10	0	4.53999E-05	9.35762E-14	7.58256E-10	4.59906E-10	8.4086E-50	1.87953E-12	2.4426E-36	9.85415E-34	1.48151E-36	4.59906E-10	1.29958E-24	1.29729E-62	7.48518E-05	1.90398E-17	1.523E-08	4.1938E-13	6.14421E-06	3.05362E-45	3.05902E-07	1.54281E-13	4.1938E-13	3.25749E-70	1.28289E-19	2.11513E-19	1.01301E-05
0.22313016	2.19876E-34	0.000203468	6.8256E-08	0.030197383	3.3057E-37	3.62514E-34	1.034E-129	5.10909E-12	4.13994E-08	0.000553084	5.6457E-128	1.85539E-07	0.011108997	0.000911882	4.1938E-13	1.37096E-06	4.53999E-05	0	1.38879E-11	8.31529E-07	6.8256E-08	2.28569E-49	7.58256E-10	1.64581E-38	2.67864E-33	4.02717E-36	5.04348E-07	9.60268E-24	3.21565E-65	0.22313016	1.40686E-16	1.67017E-05	4.59906E-10	0.018315639	2.05752E-47	0.000911882	8.42346E-12	1.25015E-09	4.40853E-71	1.90398E-17	1.15482E-17	0.030197383
2.28973E-11	6.72606E-41	5.67569E-14	1.40686E-16	8.42346E-12	2.22736E-39	6.63968E-36	4.5747E-124	7.78113E-20	2.31952E-16	1.54281E-13	2.2776E-125	2.82576E-15	1.13999E-12	9.35762E-14	4.7195E-20	5.67569E-14	9.35762E-14	1.38879E-11	0	2.31952E-16	3.82425E-16	4.18639E-51	9.35762E-14	8.19401E-40	2.67864E-33	2.19876E-34	1.03954E-15	4.35961E-28	1.60098E-66	2.28973E-11	1.28289E-19	4.65889E-15	7.00435E-18	5.10909E-12	5.59291E-47	9.35762E-14	7.00435E-18	7.6812E-15	2.40698E-69	3.9244E-26	4.78089E-25	3.09882E-12
1.37096E-06	4.02717E-36	2.511E-08	8.42346E-12	1.85539E-07	1.64581E-38	2.4426E-36	3.0824E-126	1.26642E-14	1.38879E-11	9.23745E-09	2.2776E-125	3.09882E-12	1.85539E-07	4.13994E-08	3.82425E-16	2.28973E-11	7.58256E-10	8.31529E-07	2.31952E-16	0	2.28973E-11	2.28569E-49	3.44248E-14	6.0546E-39	4.90609E-35	4.96992E-40	3.09882E-12	8.75651E-27	2.37607E-64	1.37096E-06	4.7195E-20	2.78947E-10	5.67569E-14	1.12535E-07	1.02438E-48	4.13994E-08	2.82576E-15	7.6812E-15	2.40698E-69	6.38714E-21	1.42516E-21	1.85539E-07
1.12535E-07	7.28129E-33	4.13994E-08	5.10909E-12	1.523E-08	2.19876E-34	5.97685E-34	1.0208E-124	1.54281E-13	3.09882E-12	5.6028E-09	5.5732E-123	6.9144E-13	1.523E-08	4.59906E-10	6.30512E-16	6.9144E-13	4.59906E-10	6.8256E-08	3.82425E-16	2.28973E-11	0	1.12337E-45	5.67569E-14	7.37602E-38	8.08878E-35	8.19401E-40	1.38879E-11	1.4437E-26	2.13887E-62	1.12535E-07	5.24289E-22	8.42346E-12	6.9144E-13	9.23745E-09	3.39227E-47	3.39827E-09	6.9144E-13	1.71391E-15	2.9323E-68	9.60268E-24	1.73621E-20	1.523E-08
1.38634E-49	2.31543E-54	1.52031E-46	2.05752E-47	1.38634E-49	1.16778E-60	1.90062E-55	8.1651E-116	1.68891E-48	4.59094E-48	1.02438E-48	1.5982E-104	6.9022E-51	3.76847E-49	6.21316E-49	3.05362E-45	2.53918E-51	8.4086E-50	2.28569E-49	4.18639E-51	2.28569E-49	1.12337E-45	0	5.66567E-52	1.24795E-47	1.40438E-54	4.77246E-63	2.53918E-51	3.09335E-50	7.26844E-71	1.38634E-49	1.71088E-53	8.4086E-50	7.56918E-48	1.13798E-50	4.24086E-56	6.21316E-49	1.52031E-46	9.34111E-52	4.83454E-68	2.1114E-57	4.18639E-51	1.87621E-50
1.25015E-09	2.71348E-38	8.42346E-12	2.82576E-15	1.6919E-10	3.01441E-40	2.4426E-36	6.1912E-125	4.24835E-18	4.65889E-15	2.28973E-11	4.1716E-127	7.6812E-15	6.22414E-11	3.77513E-11	3.48726E-19	4.1938E-13	1.87953E-12	7.58256E-10	9.35762E-14	3.44248E-14	5.67569E-14	5.66567E-52	0	8.19401E-40	5.38019E-32	2.9757E-35	4.1938E-13	4.35961E-28	2.9323E-68	1.25015E-09	1.73621E-20	6.9144E-13	1.90398E-17	2.78947E-10	7.56918E-48	5.10909E-12	7.00435E-18	3.09882E-12	1.62181E-71	2.89976E-25	1.92875E-22	1.6919E-10
9.98235E-39	8.30061E-45	4.02717E-36	9.98235E-39	2.71348E-38	1.13798E-50	9.22115E-47	3.6124E-110	8.98583E-37	3.01441E-40	9.98235E-39	9.8194E-110	2.47438E-41	2.71348E-38	4.47378E-38	1.62468E-33	1.82833E-40	2.4426E-36	1.64581E-38	8.19401E-40	6.0546E-39	7.37602E-38	1.24795E-47	8.19401E-40	0	1.85212E-45	3.4364E-52	1.23192E-42	3.01441E-40	4.77246E-63	9.98235E-39	2.71348E-38	8.19401E-40	7.37602E-38	2.22736E-39	2.78454E-48	4.47378E-38	1.48151E-36	6.72606E-41	8.6288E-60	2.05752E-47	3.72008E-44	1.35096E-39
4.41633E-33	4.13263E-46	1.62468E-33	1.0947E-35	1.20048E-32	3.09335E-50	2.50657E-46	3.0038E-116	2.4426E-36	2.4426E-36	2.19876E-34	8.1651E-116	1.48151E-36	1.62468E-33	7.28129E-33	5.97685E-34	1.0947E-35	9.85415E-34	2.67864E-33	2.67864E-33	4.90609E-35	8.08878E-35	1.40438E-54	5.38019E-32	1.85212E-45	0	8.30061E-45	8.08878E-35	5.52108E-42	1.07873E-68	1.62468E-33	1.48151E-36	9.85415E-34	5.45018E-37	3.62514E-34	1.38634E-49	9.85415E-34	8.08878E-35	4.41633E-33	4.83454E-68	9.98235E-39	1.64581E-38	2.19876E-34
2.4426E-36	2.82077E-53	2.4426E-36	2.22736E-39	2.4426E-36	2.85747E-58	9.34111E-52	8.2713E-121	6.72606E-41	4.96992E-40	1.2161E-37	2.7747E-124	6.0546E-39	3.3057E-37	1.48151E-36	2.22736E-39	6.0546E-39	1.48151E-36	4.02717E-36	2.19876E-34	4.96992E-40	8.19401E-40	4.77246E-63	2.9757E-35	3.4364E-52	8.30061E-45	0	2.22736E-39	2.25634E-44	1.8251E-78	2.4426E-36	2.22736E-39	2.71348E-38	3.01441E-40	5.45018E-37	2.34555E-59	2.71348E-38	8.19401E-40	1.33361E-34	4.07236E-79	6.81356E-46	1.12337E-45	3.3057E-37
8.31529E-07	2.4426E-36	2.06115E-09	2.54367E-13	3.05902E-07	3.6723E-39	2.00501E-37	1.2597E-128	1.40686E-16	8.42346E-12	5.6028E-09	4.6343E-129	1.87953E-12	4.13994E-08	3.39827E-09	3.13913E-17	5.10909E-12	4.59906E-10	5.04348E-07	1.03954E-15	3.09882E-12	1.38879E-11	2.53918E-51	4.1938E-13	1.23192E-42	8.08878E-35	2.22736E-39	0	2.64424E-28	7.1751E-66	8.31529E-07	5.24289E-22	6.22414E-11	3.44248E-14	6.8256E-08	3.39227E-47	3.39827E-09	4.65889E-15	1.71391E-15	2.43829E-74	1.42516E-21	6.38714E-21	1.12535E-07
5.82432E-24	4.96992E-40	4.30362E-23	5.31109E-27	5.82432E-24	1.36854E-44	2.03109E-42	1.0077E-119	1.75879E-25	6.47023E-26	5.82432E-24	7.4456E-119	7.18778E-28	2.14265E-24	4.78089E-25	1.95384E-27	5.31109E-27	1.29958E-24	9.60268E-24	4.35961E-28	8.75651E-27	1.4437E-26	3.09335E-50	4.35961E-28	3.01441E-40	5.52108E-42	2.25634E-44	2.64424E-28	0	1.75569E-63	5.82432E-24	1.31649E-29	8.75651E-27	5.31109E-27	1.29958E-24	7.56918E-48	1.29958E-24	2.89976E-25	4.84309E-30	4.83454E-68	1.62468E-33	1.46249E-31	7.88236E-25
1.44116E-64	4.29603E-61	7.86845E-63	1.06488E-63	1.44116E-64	2.16669E-67	1.80167E-73	6.7023E-117	5.23363E-60	8.74106E-65	3.91747E-64	1.3462E-115	2.63957E-66	3.91747E-64	1.18297E-65	1.16778E-60	9.71044E-67	1.29729E-62	3.21565E-65	1.60098E-66	2.37607E-64	2.13887E-62	7.26844E-71	2.9323E-68	4.77246E-63	1.07873E-68	1.8251E-78	7.1751E-66	1.75569E-63	0	5.30172E-65	4.83454E-68	1.60098E-66	1.44116E-64	4.35192E-66	3.57227E-67	4.77246E-63	6.37587E-59	1.77853E-68	7.45879E-81	7.1751E-66	7.97081E-68	7.1751E-66
0.367879441	3.62514E-34	0.000335463	1.12535E-07	0.049787068	5.45018E-37	5.97685E-34	6.2718E-130	8.42346E-12	1.85539E-07	0.002478752	3.4243E-128	3.05902E-07	0.018315639	0.001503439	6.9144E-13	2.26033E-06	7.48518E-05	0.22313016	2.28973E-11	1.37096E-06	1.12535E-07	1.38634E-49	1.25015E-09	9.98235E-39	1.62468E-33	2.4426E-36	8.31529E-07	5.82432E-24	5.30172E-65	0	8.53305E-17	1.01301E-05	7.58256E-10	0.030197383	1.24795E-47	0.001503439	1.38879E-11	7.58256E-10	2.67391E-71	1.15482E-17	1.90398E-17	0.049787068
8.53305E-17	4.47378E-38	5.74952E-19	5.24289E-22	8.53305E-17	9.10273E-42	9.98235E-39	9.0706E-118	1.06676E-25	8.64406E-22	5.74952E-19	6.1117E-120	5.24289E-22	3.13913E-17	2.57676E-18	1.29958E-24	2.86252E-20	1.90398E-17	1.40686E-16	1.28289E-19	4.7195E-20	5.24289E-22	1.71088E-53	1.73621E-20	2.71348E-38	1.48151E-36	2.22736E-39	5.24289E-22	1.31649E-29	4.83454E-68	8.53305E-17	0	4.7195E-20	1.92875E-22	1.90398E-17	6.81356E-46	7.00435E-18	1.92875E-22	1.42516E-21	1.45991E-69	8.75651E-27	1.31649E-29	1.15482E-17
1.01301E-05	4.02717E-36	2.511E-08	2.28973E-11	1.37096E-06	2.22736E-39	6.63968E-36	7.6406E-129	6.30512E-16	2.78947E-10	2.511E-08	4.1716E-127	8.42346E-12	5.04348E-07	4.13994E-08	1.40686E-16	4.59906E-10	1.523E-08	1.67017E-05	4.65889E-15	2.78947E-10	8.42346E-12	8.4086E-50	6.9144E-13	8.19401E-40	9.85415E-34	2.71348E-38	6.22414E-11	8.75651E-27	1.60098E-66	1.01301E-05	4.7195E-20	0	5.67569E-14	8.31529E-07	7.56918E-48	4.13994E-08	2.82576E-15	1.54281E-13	1.62181E-71	4.7195E-20	7.78113E-20	1.37096E-06
7.58256E-10	3.62514E-34	3.77513E-11	9.35762E-14	2.78947E-10	1.35096E-39	5.45018E-37	1.3815E-125	1.90398E-17	1.54281E-13	1.38879E-11	1.0208E-124	3.44248E-14	2.78947E-10	8.42346E-12	4.24835E-18	1.26642E-14	4.1938E-13	4.59906E-10	7.00435E-18	5.67569E-14	6.9144E-13	7.56918E-48	1.90398E-17	7.37602E-38	5.45018E-37	3.01441E-40	3.44248E-14	5.31109E-27	1.44116E-64	7.58256E-10	1.92875E-22	5.67569E-14	0	6.22414E-11	1.85212E-45	8.42346E-12	1.26642E-14	4.24835E-18	3.96843E-69	9.60268E-24	6.38714E-21	1.02619E-10
0.030197383	2.9757E-35	2.75364E-05	9.23745E-09	0.004086771	1.2161E-37	1.33361E-34	3.804E-130	6.9144E-13	5.6028E-09	7.48518E-05	5.6457E-128	2.511E-08	0.001503439	0.00012341	5.67569E-14	1.85539E-07	6.14421E-06	0.018315639	5.10909E-12	1.12535E-07	9.23745E-09	1.13798E-50	2.78947E-10	2.22736E-39	3.62514E-34	5.45018E-37	6.8256E-08	1.29958E-24	4.35192E-66	0.030197383	1.90398E-17	8.31529E-07	6.22414E-11	0	2.78454E-48	0.00012341	1.13999E-12	1.6919E-10	1.62181E-71	9.47936E-19	1.56288E-18	0.004086771
1.24795E-47	3.72008E-44	6.81356E-46	9.22115E-47	9.22115E-47	1.71088E-53	6.29399E-54	4.4008E-109	2.78454E-48	2.05752E-47	3.39227E-47	2.7039E-114	6.21316E-49	2.50657E-46	7.56918E-48	4.47378E-38	2.28569E-49	3.05362E-45	2.05752E-47	5.59291E-47	1.02438E-48	3.39227E-47	4.24086E-56	7.56918E-48	2.78454E-48	1.38634E-49	2.34555E-59	3.39227E-47	7.56918E-48	3.57227E-67	1.24795E-47	6.81356E-46	7.56918E-48	1.85212E-45	2.78454E-48	0	7.56918E-48	4.07956E-41	3.09335E-50	1.45991E-69	1.13798E-50	2.05752E-47	4.59094E-48
0.004086771	5.97685E-34	2.75364E-05	1.25015E-09	0.000203468	1.2161E-37	3.62514E-34	1.5347E-127	1.87953E-12	7.58256E-10	1.01301E-05	1.134E-126	9.23745E-09	0.000203468	6.14421E-06	1.54281E-13	9.23745E-09	3.05902E-07	0.000911882	9.35762E-14	4.13994E-08	3.39827E-09	6.21316E-49	5.10909E-12	4.47378E-38	9.85415E-34	2.71348E-38	3.39827E-09	1.29958E-24	4.77246E-63	0.001503439	7.00435E-18	4.13994E-08	8.42346E-12	0.00012341	7.56918E-48	0	8.42346E-12	3.09882E-12	8.85477E-70	1.28289E-19	1.56288E-18	0.000203468
3.77513E-11	7.9849E-30	1.87953E-12	1.26642E-14	1.87953E-12	8.08878E-35	8.87043E-32	6.1117E-120	7.6812E-15	7.6812E-15	2.54367E-13	1.2276E-118	6.30512E-16	5.10909E-12	3.09882E-12	3.13913E-17	1.71391E-15	1.54281E-13	8.42346E-12	7.00435E-18	2.82576E-15	6.9144E-13	1.52031E-46	7.00435E-18	1.48151E-36	8.08878E-35	8.19401E-40	4.65889E-15	2.89976E-25	6.37587E-59	1.38879E-11	1.92875E-22	2.82576E-15	1.26642E-14	1.13999E-12	4.07956E-41	8.42346E-12	0	1.56288E-18	3.21565E-65	9.60268E-24	2.57676E-18	1.87953E-12
7.58256E-10	4.07956E-41	1.87953E-12	1.26642E-14	2.78947E-10	2.47438E-41	1.0947E-35	6.8779E-127	3.48726E-19	2.82576E-15	5.10909E-12	5.0821E-126	4.65889E-15	3.77513E-11	6.22414E-11	7.78113E-20	2.54367E-13	4.1938E-13	1.25015E-09	7.6812E-15	7.6812E-15	1.71391E-15	9.34111E-52	3.09882E-12	6.72606E-41	4.41633E-33	1.33361E-34	1.71391E-15	4.84309E-30	1.77853E-68	7.58256E-10	1.42516E-21	1.54281E-13	4.24835E-18	1.6919E-10	3.09335E-50	3.09882E-12	1.56288E-18	0	3.61874E-72	1.75879E-25	5.82432E-24	1.02619E-10
7.26844E-71	4.35192E-66	2.9323E-68	1.45991E-69	2.67391E-71	9.96473E-77	2.97045E-73	5.5016E-118	4.83454E-68	8.85477E-70	2.67391E-71	2.25236E-82	2.67391E-71	7.26844E-71	5.9663E-72	4.35192E-66	1.33126E-72	3.25749E-70	4.40853E-71	2.40698E-69	2.40698E-69	2.9323E-68	4.83454E-68	1.62181E-71	8.6288E-60	4.83454E-68	4.07236E-79	2.43829E-74	4.83454E-68	7.45879E-81	2.67391E-71	1.45991E-69	1.62181E-71	3.96843E-69	1.62181E-71	1.45991E-69	8.85477E-70	3.21565E-65	3.61874E-72	0	2.22343E-77	2.40698E-69	3.61874E-72
3.13913E-17	4.47378E-38	2.86252E-20	7.09547E-23	4.24835E-18	6.13337E-44	3.05362E-45	5.0821E-126	7.88236E-25	4.30362E-23	2.86252E-20	1.8696E-126	2.61028E-23	4.24835E-18	1.28289E-19	3.22134E-27	5.24289E-22	1.28289E-19	1.90398E-17	3.9244E-26	6.38714E-21	9.60268E-24	2.1114E-57	2.89976E-25	2.05752E-47	9.98235E-39	6.81356E-46	1.42516E-21	1.62468E-33	7.1751E-66	1.15482E-17	8.75651E-27	4.7195E-20	9.60268E-24	9.47936E-19	1.13798E-50	1.28289E-19	9.60268E-24	1.75879E-25	2.22343E-77	0	6.55441E-31	1.56288E-18
